time,playID,playQuality,buffer_size
1.1,0,1,0
5.1,1,1,4
9.1,2,2,4
13.1,3,2,8
17.1,4,2,4
21.12,-1.0,-1.0,0
21.17,-1.0,-1.0,0
21.22,-1.0,-1.0,0
21.27,-1.0,-1.0,0
21.32,-1.0,-1.0,0
21.37,-1.0,-1.0,0
21.42,-1.0,-1.0,0
21.47,-1.0,-1.0,0
21.52,-1.0,-1.0,0
21.57,-1.0,-1.0,0
21.62,-1.0,-1.0,0
21.67,-1.0,-1.0,0
21.72,-1.0,-1.0,0
21.77,-1.0,-1.0,0
21.82,-1.0,-1.0,0
21.87,-1.0,-1.0,0
21.92,-1.0,-1.0,0
21.97,-1.0,-1.0,0
22.02,-1.0,-1.0,0
22.07,-1.0,-1.0,0
22.12,-1.0,-1.0,0
22.17,-1.0,-1.0,0
22.22,-1.0,-1.0,0
22.27,-1.0,-1.0,0
22.32,-1.0,-1.0,0
22.37,-1.0,-1.0,0
22.42,-1.0,-1.0,0
22.47,-1.0,-1.0,0
22.52,-1.0,-1.0,0
22.57,-1.0,-1.0,0
22.62,-1.0,-1.0,0
22.67,-1.0,-1.0,0
22.72,-1.0,-1.0,0
22.77,-1.0,-1.0,0
22.82,-1.0,-1.0,0
22.87,-1.0,-1.0,0
22.92,-1.0,-1.0,0
22.97,-1.0,-1.0,0
23.02,-1.0,-1.0,0
23.07,-1.0,-1.0,0
23.12,-1.0,-1.0,0
23.17,-1.0,-1.0,0
23.22,-1.0,-1.0,0
23.27,-1.0,-1.0,0
23.32,-1.0,-1.0,0
23.37,-1.0,-1.0,0
23.42,-1.0,-1.0,0
23.47,-1.0,-1.0,0
23.52,-1.0,-1.0,0
23.57,-1.0,-1.0,0
23.62,-1.0,-1.0,0
23.67,-1.0,-1.0,0
23.72,-1.0,-1.0,0
23.77,-1.0,-1.0,0
23.82,-1.0,-1.0,0
23.87,-1.0,-1.0,0
23.92,-1.0,-1.0,0
23.97,-1.0,-1.0,0
24.02,-1.0,-1.0,0
24.07,-1.0,-1.0,0
24.12,-1.0,-1.0,0
24.17,-1.0,-1.0,0
24.22,-1.0,-1.0,0
24.27,-1.0,-1.0,0
24.32,-1.0,-1.0,0
24.37,-1.0,-1.0,0
24.42,-1.0,-1.0,0
24.47,-1.0,-1.0,0
24.52,-1.0,-1.0,0
24.57,-1.0,-1.0,0
24.62,-1.0,-1.0,0
24.67,-1.0,-1.0,0
24.72,-1.0,-1.0,0
24.77,-1.0,-1.0,0
24.82,-1.0,-1.0,0
24.87,-1.0,-1.0,0
24.92,-1.0,-1.0,0
24.97,-1.0,-1.0,0
25.02,-1.0,-1.0,0
25.07,-1.0,-1.0,0
25.12,-1.0,-1.0,0
25.17,-1.0,-1.0,0
25.22,-1.0,-1.0,0
25.27,-1.0,-1.0,0
25.32,-1.0,-1.0,0
25.37,-1.0,-1.0,0
25.42,-1.0,-1.0,0
25.47,-1.0,-1.0,0
25.52,-1.0,-1.0,0
25.57,-1.0,-1.0,0
25.62,-1.0,-1.0,0
25.67,-1.0,-1.0,0
25.72,-1.0,-1.0,0
25.77,-1.0,-1.0,0
25.82,-1.0,-1.0,0
25.87,-1.0,-1.0,0
25.92,-1.0,-1.0,0
25.97,-1.0,-1.0,0
26.02,-1.0,-1.0,0
26.07,-1.0,-1.0,0
26.12,-1.0,-1.0,0
26.17,-1.0,-1.0,0
26.22,-1.0,-1.0,0
26.27,-1.0,-1.0,0
26.32,-1.0,-1.0,0
26.37,-1.0,-1.0,0
26.42,-1.0,-1.0,0
26.47,-1.0,-1.0,0
26.52,-1.0,-1.0,0
26.57,-1.0,-1.0,0
26.62,-1.0,-1.0,0
26.67,-1.0,-1.0,0
26.72,-1.0,-1.0,0
26.77,-1.0,-1.0,0
26.82,-1.0,-1.0,0
26.87,-1.0,-1.0,0
26.92,-1.0,-1.0,0
26.97,-1.0,-1.0,0
27.02,-1.0,-1.0,0
27.07,-1.0,-1.0,0
27.12,-1.0,-1.0,0
27.17,-1.0,-1.0,0
27.22,-1.0,-1.0,0
27.27,-1.0,-1.0,0
27.32,-1.0,-1.0,0
27.37,-1.0,-1.0,0
27.42,-1.0,-1.0,0
27.47,-1.0,-1.0,0
27.52,-1.0,-1.0,0
27.57,-1.0,-1.0,0
27.62,-1.0,-1.0,0
27.67,-1.0,-1.0,0
27.72,-1.0,-1.0,0
27.77,-1.0,-1.0,0
