time,playID,playQuality,buffer_size
0.9,0,1,0
4.9,1,0,0
8.9,2,2,0
12.9,3,2,4
16.9,4,2,12
20.9,5,2,8
24.9,6,3,8
28.9,7,3,8
32.9,8,6,8
36.9,9,3,4
40.9,10,3,4
44.9,11,6,8
48.9,12,6,12
52.9,13,6,16
56.9,14,6,16
60.9,15,2,12
64.9,16,3,12
68.9,17,3,16
72.9,18,6,20
76.9,19,6,20
80.9,20,6,20
84.9,21,6,24
88.9,22,6,20
92.9,23,6,20
96.9,24,6,20
100.9,25,6,16
104.9,26,6,16
108.9,27,6,16
112.9,28,6,12
116.9,29,6,16
120.9,30,6,12
124.9,31,6,12
128.9,32,6,8
132.9,33,6,8
136.9,34,6,8
140.9,35,6,4
144.9,36,6,0
148.91,-1.0,-1.0,0
148.96,-1.0,-1.0,0
149.01,-1.0,-1.0,0
149.06,-1.0,-1.0,0
149.11,-1.0,-1.0,0
149.16,-1.0,-1.0,0
149.21,-1.0,-1.0,0
149.26,-1.0,-1.0,0
149.31,-1.0,-1.0,0
149.36,-1.0,-1.0,0
149.41,-1.0,-1.0,0
149.46,-1.0,-1.0,0
149.51,-1.0,-1.0,0
149.56,-1.0,-1.0,0
149.61,-1.0,-1.0,0
149.66,-1.0,-1.0,0
149.71,-1.0,-1.0,0
149.76,-1.0,-1.0,0
149.81,-1.0,-1.0,0
149.86,-1.0,-1.0,0
149.91,-1.0,-1.0,0
149.96,-1.0,-1.0,0
150.01,-1.0,-1.0,0
150.06,-1.0,-1.0,0
150.11,-1.0,-1.0,0
150.16,-1.0,-1.0,0
150.21,-1.0,-1.0,0
150.26,-1.0,-1.0,0
150.31,-1.0,-1.0,0
150.36,-1.0,-1.0,0
150.41,-1.0,-1.0,0
150.46,-1.0,-1.0,0
150.51,-1.0,-1.0,0
150.56,-1.0,-1.0,0
150.61,-1.0,-1.0,0
150.66,-1.0,-1.0,0
150.71,-1.0,-1.0,0
150.76,-1.0,-1.0,0
150.81,-1.0,-1.0,0
150.86,-1.0,-1.0,0
150.91,-1.0,-1.0,0
150.96,-1.0,-1.0,0
151.01,-1.0,-1.0,0
151.06,-1.0,-1.0,0
151.11,-1.0,-1.0,0
151.16,-1.0,-1.0,0
151.21,-1.0,-1.0,0
151.26,-1.0,-1.0,0
151.31,-1.0,-1.0,0
151.3,37,6,0
155.3,38,6,8
159.3,39,2,12
163.3,40,1,16
167.3,41,3,16
171.3,42,3,12
175.3,43,6,12
179.3,44,3,8
183.3,45,3,4
187.3,46,6,8
191.3,47,6,12
195.3,48,6,8
199.3,49,3,8
203.3,50,6,8
207.3,51,6,4
211.3,52,6,8
215.3,53,6,12
219.3,54,6,12
223.3,55,6,12
227.3,56,6,12
231.3,57,2,8
235.3,58,6,4
239.3,59,6,0
