time,bw2
0.05,1016576.0
0.05,1168128.0
0.05,422553.6
0.05,622438.4
3.1853569507279755,622438.4
3.1853569507279755,1323878.4
3.1853569507279755,457523.2
3.1853569507279755,1009510.4
3.1853569507279755,1741875.2
7.354308156726727,1741875.2
7.354308156726727,1345638.4
7.354308156726727,1271193.6
9.604670658127919,1271193.6
9.604670658127919,839987.2
9.604670658127919,1247744.0
9.604670658127919,736000.0
9.604670658127919,1560576.0
9.604670658127919,917299.2
9.604670658127919,1302118.4
9.604670658127919,1505382.4
9.604670658127919,1923993.6
9.604670658127919,1354240.0
9.604670658127919,709427.2
9.604670658127919,825139.2
9.604670658127919,984883.2
21.886898546995216,984883.2
21.886898546995216,804505.6
21.886898546995216,1033574.4
21.886898546995216,418560.0
21.886898546995216,1011200.0
21.886898546995216,1050726.4
21.886898546995216,1128038.4
21.886898546995216,726067.2
21.886898546995216,798771.2
21.886898546995216,842854.4
21.886898546995216,925337.6
21.886898546995216,889804.8
21.886898546995216,857753.6
21.886898546995216,731801.6
21.886898546995216,769024.0
21.886898546995216,706611.2
21.886898546995216,471808.0
21.886898546995216,700313.6
21.886898546995216,760422.4
21.886898546995216,768409.6
21.886898546995216,576614.4
21.886898546995216,791347.2
42.517709210015525,791347.2
42.517709210015525,571648.0
42.517709210015525,742092.8
42.517709210015525,952832.0
42.517709210015525,774707.2
42.517709210015525,702566.4
42.517709210015525,628736.0
42.517709210015525,644761.6
42.517709210015525,811929.6
42.517709210015525,698009.6
42.517709210015525,798208.0
42.517709210015525,815411.2
42.517709210015525,853196.8
42.517709210015525,761548.8
42.517709210015525,759859.2
42.517709210015525,685414.4
42.517709210015525,876646.4
42.517709210015525,889241.6
42.517709210015525,1140633.6
60.13207778301464,1140633.6
60.13207778301464,793651.2
60.13207778301464,556544.0
60.13207778301464,518195.2
60.13207778301464,483276.8
60.13207778301464,456908.8
60.13207778301464,561152.0
60.13207778301464,456908.8
60.13207778301464,530227.2
60.13207778301464,515328.0
60.13207778301464,478105.6
60.13207778301464,529100.8
60.13207778301464,555417.6
60.13207778301464,589772.8
60.13207778301464,434585.6
60.13207778301464,679116.8
60.13207778301464,726067.2
60.13207778301464,774144.0
60.13207778301464,694579.2
60.13207778301464,749516.8
60.13207778301464,1099417.6
60.13207778301464,1146931.2
60.13207778301464,1287782.4
60.13207778301464,1011814.4
60.13207778301464,1868441.6
60.13207778301464,861184.0
60.13207778301464,2609408.0
86.55720642303542,2609408.0
86.55720642303542,2077440.0
87.9959501318546,2077440.0
87.9959501318546,1961216.0
87.9959501318546,2378291.2
87.9959501318546,2678118.4
87.9959501318546,2678118.4
91.32735845202365,2678118.4
91.32735845202365,2236620.8
91.32735845202365,2380953.6
91.32735845202365,2257817.6
94.31326686244276,2257817.6
94.31326686244276,2086041.6
94.31326686244276,1814630.4
94.31326686244276,1874176.0
94.31326686244276,1685760.0
94.31326686244276,1548902.4
94.31326686244276,1736140.8
94.31326686244276,1320448.0
101.3176433152385,1320448.0
101.3176433152385,1134899.2
101.3176433152385,1134899.2
101.3176433152385,884684.8
101.3176433152385,769587.2
101.3176433152385,991744.0
101.3176433152385,1042124.8
101.3176433152385,1122304.0
101.3176433152385,1148057.6
101.3176433152385,1295820.8
101.3176433152385,1685760.0
101.3176433152385,1685760.0
101.3176433152385,1131468.8
113.96625015837824,1131468.8
113.96625015837824,1799731.2
113.96625015837824,1062758.4
113.96625015837824,828006.4
113.96625015837824,965990.4
113.96625015837824,991180.8
113.96625015837824,976281.6
113.96625015837824,1114316.8
113.96625015837824,900710.4
113.96625015837824,900710.4
113.96625015837824,809062.4
113.96625015837824,647936.0
113.96625015837824,656998.4
125.2830171991896,656998.4
125.2830171991896,606361.6
125.2830171991896,603545.6
125.2830171991896,672256.0
125.2830171991896,604672.0
125.2830171991896,655616.0
125.2830171991896,484966.4
125.2830171991896,484966.4
125.2830171991896,475238.4
125.2830171991896,1221939.2
125.2830171991896,1181286.4
125.2830171991896,906444.8
125.2830171991896,1157836.8
125.2830171991896,978585.6
125.2830171991896,711168.0
125.2830171991896,937932.8
125.2830171991896,694016.0
125.2830171991896,860620.8
125.2830171991896,612096.0
143.25856312839824,612096.0
143.25856312839824,612096.0
143.25856312839824,399667.2
143.25856312839824,221593.6
143.25856312839824,301158.4
143.25856312839824,378521.6
143.25856312839824,701440.0
143.25856312839824,848588.8
143.25856312839824,825702.4
143.25856312839824,649318.4
143.25856312839824,566272.0
143.25856312839824,697446.4
143.25856312839824,697446.4
143.25856312839824,643584.0
143.25856312839824,1003212.8
143.25856312839824,1548339.2
143.25856312839824,1744742.4
143.25856312839824,1265459.2
143.25856312839824,1198489.6
143.25856312839824,733491.2
162.47252581320683,733491.2
162.47252581320683,1275187.2
162.47252581320683,866355.2
162.47252581320683,570931.2
162.47252581320683,612659.2
162.47252581320683,612659.2
162.47252581320683,433459.2
162.47252581320683,399667.2
162.47252581320683,438579.2
162.47252581320683,401971.2
162.47252581320683,354406.4
162.47252581320683,450048.0
162.47252581320683,243353.6
162.47252581320683,315494.4
162.47252581320683,315494.4
162.47252581320683,257075.2
162.47252581320683,270848.0
162.47252581320683,317184.0
162.47252581320683,380774.4
162.47252581320683,235878.4
162.47252581320683,81868.8
162.47252581320683,49817.6
162.47252581320683,75571.2
162.47252581320683,75571.2
162.47252581320683,178073.6
162.47252581320683,647014.4
162.47252581320683,774912.0
162.47252581320683,1266022.4
162.47252581320683,742092.8
162.47252581320683,372172.8
191.56095239372695,372172.8
191.56095239372695,1613619.2
191.56095239372695,1613619.2
191.56095239372695,1146368.0
191.56095239372695,796467.2
191.56095239372695,1200179.2
191.56095239372695,252518.4
191.56095239372695,1490483.2
198.92238046786443,1490483.2
198.92238046786443,1435545.6
198.92238046786443,1136640.0
198.92238046786443,1136640.0
198.92238046786443,432896.0
198.92238046786443,709427.2
198.92238046786443,865228.8
198.92238046786443,912179.2
198.92238046786443,821708.8
198.92238046786443,861747.2
198.92238046786443,724889.6
198.92238046786443,724889.6
198.92238046786443,754124.8
210.3150105709825,754124.8
210.3150105709825,650496.0
210.3150105709825,756992.0
210.3150105709825,523929.6
210.3150105709825,513638.4
210.3150105709825,611532.8
210.3150105709825,597811.2
210.3150105709825,550860.8
210.3150105709825,550860.8
210.3150105709825,288563.2
210.3150105709825,299468.8
210.3150105709825,391065.6
210.3150105709825,443187.2
210.3150105709825,448921.6
210.3150105709825,451788.8
210.3150105709825,451788.8
210.3150105709825,430028.8
210.3150105709825,450048.0
210.3150105709825,387072.0
210.3150105709825,279398.4
210.3150105709825,345856.0
210.3150105709825,417996.8
210.3150105709825,432896.0
210.3150105709825,432896.0
210.3150105709825,419123.2
210.3150105709825,465561.6
210.3150105709825,545382.4
210.3150105709825,577177.6
210.3150105709825,436889.6
210.3150105709825,663091.2
210.3150105709825,708300.8
210.3150105709825,708300.8
210.3150105709825,365875.2
210.3150105709825,361881.6
210.3150105709825,460390.4
