time,bw2
0.05,798771.2
0.05,842854.4
0.05,925337.6
0.05,889804.8
3.1927847776051554,889804.8
3.1927847776051554,857753.6
3.1927847776051554,731801.6
3.1927847776051554,769024.0
3.1927847776051554,706611.2
3.1927847776051554,471808.0
3.1927847776051554,700313.6
3.1927847776051554,760422.4
3.1927847776051554,768409.6
11.391009458288911,768409.6
11.391009458288911,576614.4
11.391009458288911,791347.2
11.391009458288911,571648.0
11.391009458288911,742092.8
11.391009458288911,952832.0
11.391009458288911,774707.2
11.391009458288911,702566.4
11.391009458288911,628736.0
19.427343583061887,628736.0
19.427343583061887,644761.6
19.427343583061887,811929.6
19.427343583061887,698009.6
19.427343583061887,798208.0
19.427343583061887,815411.2
19.427343583061887,853196.8
19.427343583061887,761548.8
19.427343583061887,759859.2
19.427343583061887,685414.4
19.427343583061887,876646.4
19.427343583061887,889241.6
19.427343583061887,1140633.6
19.427343583061887,793651.2
19.427343583061887,556544.0
19.427343583061887,518195.2
19.427343583061887,483276.8
19.427343583061887,456908.8
19.427343583061887,561152.0
19.427343583061887,456908.8
19.427343583061887,530227.2
39.624035201815374,530227.2
39.624035201815374,515328.0
39.624035201815374,478105.6
39.624035201815374,529100.8
39.624035201815374,555417.6
39.624035201815374,589772.8
39.624035201815374,434585.6
39.624035201815374,679116.8
46.73566495401086,679116.8
46.73566495401086,726067.2
46.73566495401086,774144.0
46.73566495401086,694579.2
46.73566495401086,749516.8
46.73566495401086,1099417.6
46.73566495401086,1146931.2
46.73566495401086,1287782.4
46.73566495401086,1011814.4
46.73566495401086,1868441.6
46.73566495401086,861184.0
46.73566495401086,2609408.0
46.73566495401086,2077440.0
58.281160935304996,2077440.0
58.281160935304996,1961216.0
58.281160935304996,2378291.2
58.281160935304996,2678118.4
58.281160935304996,2678118.4
58.281160935304996,2236620.8
58.281160935304996,2380953.6
58.281160935304996,2257817.6
58.281160935304996,2086041.6
58.281160935304996,1814630.4
67.31524319028273,1814630.4
67.31524319028273,1874176.0
67.31524319028273,1685760.0
69.92936364160974,1685760.0
69.92936364160974,1548902.4
69.92936364160974,1736140.8
69.92936364160974,1320448.0
69.92936364160974,1134899.2
69.92936364160974,1134899.2
74.37039506451325,1134899.2
74.37039506451325,884684.8
74.37039506451325,769587.2
74.37039506451325,991744.0
74.37039506451325,1042124.8
74.37039506451325,1122304.0
74.37039506451325,1148057.6
74.37039506451325,1295820.8
74.37039506451325,1685760.0
84.39927109339402,1131468.8
84.39927109339402,1799731.2
84.39927109339402,1062758.4
84.39927109339402,828006.4
84.39927109339402,965990.4
84.39927109339402,991180.8
84.39927109339402,976281.6
84.39927109339402,1114316.8
84.39927109339402,900710.4
84.39927109339402,900710.4
84.39927109339402,809062.4
84.39927109339402,647936.0
84.39927109339402,656998.4
84.39927109339402,606361.6
97.51245260431601,606361.6
97.51245260431601,603545.6
97.51245260431601,672256.0
97.51245260431601,604672.0
97.51245260431601,655616.0
97.51245260431601,484966.4
97.51245260431601,484966.4
97.51245260431601,475238.4
97.51245260431601,1221939.2
97.51245260431601,1181286.4
97.51245260431601,906444.8
97.51245260431601,1157836.8
97.51245260431601,978585.6
97.51245260431601,711168.0
97.51245260431601,937932.8
97.51245260431601,694016.0
97.51245260431601,860620.8
97.51245260431601,612096.0
97.51245260431601,612096.0
97.51245260431601,399667.2
97.51245260431601,221593.6
97.51245260431601,301158.4
118.11506216302526,301158.4
118.11506216302526,378521.6
118.11506216302526,701440.0
118.11506216302526,848588.8
118.11506216302526,825702.4
118.11506216302526,649318.4
118.11506216302526,566272.0
118.11506216302526,697446.4
118.11506216302526,697446.4
118.11506216302526,643584.0
118.11506216302526,1003212.8
118.11506216302526,1548339.2
118.11506216302526,1744742.4
118.11506216302526,1265459.2
118.11506216302526,1198489.6
118.11506216302526,733491.2
118.11506216302526,1275187.2
135.08938152424776,866355.2
135.08938152424776,570931.2
135.08938152424776,612659.2
135.08938152424776,612659.2
135.08938152424776,433459.2
135.08938152424776,399667.2
135.08938152424776,438579.2
135.08938152424776,401971.2
135.08938152424776,354406.4
135.08938152424776,450048.0
135.08938152424776,243353.6
135.08938152424776,315494.4
135.08938152424776,315494.4
135.08938152424776,257075.2
135.08938152424776,270848.0
135.08938152424776,317184.0
135.08938152424776,380774.4
