time,down_id,path,thoughput,reward_quality,smooth_penalty,rebuf_penalty,sum_reward
0.0,1,2.0,2000866.0,0.7,4.3,0,-4.0
0.6,2,1.0,2024130.0,0.7,4.3,0,-4.0
1.4,3,2.0,2074727.0,0.7,4.3,0,-4.0
2.9,4,1.0,2486593.0,0.7,4.3,0,-4.0
4.2,5,2.0,1438153.0,0.7,4.3,0,-4.0
4.4,6,1.0,2287516.0,2.6,4.8,0,-2.0
9.9,8,2.0,1323493.0,4.1,5.1,0,-1.0
13.0,7,1.0,1671073.0,10.6,8.6,0,2.0
23.4,9,2.0,2077028.0,15.6,8.6,0,7.0
25.1,11,1.0,1774401.0,15.6,8.6,0,7.0
26.2,10,2.0,2022814.0,25.6,8.6,0,17.0
33.2,12,2.0,1404646.0,25.6,8.6,0,17.0
34.4,13,1.0,1897031.0,31.1,14.6,0,16.0
44.1,14,2.0,1242707.0,36.1,15.6,0,20.0
45.1,15,1.0,2117713.0,36.1,15.6,0,20.0
48.5,16,2.0,1802927.0,40.1,16.6,0,24.0
49.4,18,1.0,2050899.0,45.1,17.6,0,28.0
55.9,17,2.0,1254288.0,45.1,17.6,0,28.0
55.9,19,1.0,2155845.0,55.1,17.6,0,38.0
64.0,20,2.0,1164385.0,60.1,17.6,0,42.0
65.4,21,1.0,1813333.0,60.1,17.6,0,42.0
68.3,22,1.0,1512325.0,70.1,17.6,0,52.0
73.9,23,1.0,1464883.0,70.1,17.6,0,52.0
74.9,24,2.0,1074431.0,75.1,17.6,0,57.0
77.0,25,1.0,1895037.0,75.1,17.6,0,57.0
80.6,26,2.0,580155.0,80.1,17.6,0,62.0
82.0,27,1.0,2549361.0,85.1,17.6,0,68.0
84.8,28,1.0,2124147.0,90.1,17.6,0,72.0
90.7,29,1.0,1682226.0,95.1,17.6,0,78.0
93.8,30,2.0,1072273.0,105.1,17.6,0,88.0
101.6,31,1.0,1770210.0,110.1,17.6,0,92.0
107.6,32,2.0,649450.0,110.1,17.6,0,92.0
107.9,33,1.0,1846456.0,120.1,17.6,0,102.0
115.2,34,1.0,2264134.0,130.1,17.6,0,112.0
121.3,35,1.0,3021234.0,135.1,17.6,0,118.0
124.8,37,2.0,1253518.0,135.1,17.6,0,118.0
126.3,36,1.0,2715091.0,140.1,17.6,0,122.0
130.6,38,1.0,1593327.0,145.1,17.6,0,128.0
134.0,39,2.0,1706523.0,150.1,17.6,0,132.0
137.4,40,2.0,1019278.0,150.1,17.6,0,132.0
138.6,41,1.0,1955853.0,155.1,17.6,0,138.0
143.5,42,1.0,2030256.0,160.1,17.6,0,142.0
147.7,43,1.0,2260621.0,165.1,17.6,0,148.0
150.4,44,2.0,1090485.0,165.1,17.6,0,148.0
150.9,45,1.0,1448853.0,180.1,17.6,0,162.0
162.1,46,1.0,1215553.0,180.1,17.6,0,162.0
162.6,47,2.0,1061545.0,190.1,17.6,0,172.0
170.2,48,2.0,1250310.0,195.1,17.6,0,178.0
175.7,49,1.0,1241973.0,205.1,17.6,0,188.0
183.4,50,2.0,1254929.0,205.1,17.6,0,188.0
183.8,51,1.0,1329485.0,215.1,17.6,0,198.0
190.7,52,2.0,989408.0,215.1,17.6,0,198.0
190.9,53,1.0,961580.0,235.1,17.6,0,218.0
206.4,58,1.0,1191539.0,235.1,17.6,0,218.0
207.4,55,2.0,1345671.0,240.1,17.6,0,222.0
209.7,54,2.0,1620113.0,240.1,17.6,0,222.0
209.7,56,1.0,1313970.0,240.1,17.6,0,222.0
211.4,54,1.0,1909593.0,240.1,17.6,0,222.0
212.4,54,2.0,1281233.0,245.1,17.6,0,228.0
213.6,57,1.0,2350158.0,245.1,17.6,0,228.0
215.8,59,2.0,1026423.0,256.0,27.8,0,228.0
