time,down_id,path,thoughput,reward_quality,smooth_penalty,rebuf_penalty,sum_reward
0.0,1,2.0,1082962.0,0.7,4.3,0,-4.0
1.0,2,1.0,1516908.0,0.7,4.3,0,-4.0
2.5,3,2.0,1141052.0,0.7,4.3,0,-4.0
4.1,4,1.0,1731012.0,1.4,4.3,0,-3.0
6.2,5,1.0,2283259.0,1.4,4.3,0,-3.0
7.6,6,1.0,1558135.0,1.4,4.3,0,-3.0
7.7,7,2.0,1216598.0,5.6,5.1,0,0.0
20.2,8,1.0,1236038.0,7.1,5.1,0,2.0
24.2,9,2.0,1415280.0,7.1,5.1,0,2.0
24.5,12,1.0,997562.0,12.1,8.6,0,4.0
28.4,10,2.0,1131992.0,17.1,8.6,0,9.0
30.3,14,1.0,683905.0,18.6,12.1,0,7.0
33.6,15,2.0,1026132.0,18.6,12.1,0,7.0
34.0,13,1.0,776330.0,20.1,12.1,0,8.0
37.2,11,2.0,836605.0,21.6,12.1,0,10.0
42.8,16,2.0,1255336.0,24.3,12.7,2,9.0
53.5,13,2.0,1351509.0,24.3,12.7,7,5.0
54.3,17,2.0,1087889.0,26.1,15.1,7,4.0
60.1,18,1.0,3016721.0,27.6,15.1,7,6.0
63.7,19,2.0,1062197.0,27.6,15.1,7,6.0
64.5,20,1.0,3552450.0,32.6,18.6,7,7.0
68.1,21,1.0,3372482.0,32.6,18.6,7,7.0
69.6,22,1.0,2508527.0,37.6,18.6,7,12.0
73.0,23,1.0,2026659.0,42.6,18.6,7,17.0
75.2,24,1.0,1909101.0,42.6,18.6,7,17.0
78.4,25,1.0,2036450.0,42.6,18.6,30,-6.0
83.1,26,2.0,1311213.0,47.6,18.6,30,-1.0
83.2,27,1.0,1962327.0,52.6,18.6,30,4.0
87.1,28,1.0,3545184.0,57.6,18.6,30,9.0
91.1,29,1.0,3500007.0,62.6,18.6,30,14.0
95.1,30,2.0,1181341.0,67.6,18.6,30,19.0
99.1,31,1.0,3048603.0,72.6,18.6,30,24.0
103.1,32,1.0,1788798.0,77.6,18.6,30,29.0
107.6,33,2.0,1236118.0,82.6,18.6,30,34.0
111.1,34,1.0,2443650.0,87.6,18.6,30,39.0
116.8,35,1.0,3308918.0,92.6,18.6,30,44.0
119.2,36,2.0,873095.0,97.6,18.6,30,49.0
123.1,37,1.0,1656451.0,102.6,18.6,30,54.0
130.1,38,1.0,1770685.0,107.6,18.6,30,59.0
132.7,39,2.0,685306.0,112.6,18.6,30,64.0
137.3,40,1.0,2352417.0,117.6,18.6,30,69.0
141.2,41,2.0,745280.0,122.6,18.6,30,74.0
143.1,42,1.0,846810.0,132.6,18.6,30,84.0
153.4,43,1.0,1379083.0,132.6,18.6,30,84.0
154.0,44,2.0,628760.0,137.6,18.6,30,89.0
158.5,45,1.0,1829986.0,152.6,18.6,30,104.0
167.4,46,1.0,964695.0,162.6,18.6,30,114.0
175.3,48,2.0,1294852.0,172.6,18.6,30,124.0
184.6,51,1.0,2136947.0,172.6,18.6,30,124.0
186.7,49,1.0,2209975.0,177.6,18.6,30,129.0
188.0,47,2.0,2483751.0,182.6,18.6,30,134.0
191.2,50,1.0,2010999.0,182.6,18.6,30,134.0
191.3,53,2.0,1964073.0,187.6,18.6,30,139.0
195.7,52,1.0,2486428.0,187.6,18.6,30,139.0
198.9,54,2.0,1121101.0,192.6,18.6,30,144.0
202.4,55,1.0,1626699.0,197.6,18.6,30,149.0
206.6,51,1.0,1634453.0,202.6,18.6,30,154.0
208.6,56,2.0,1149582.0,204.1,22.1,30,152.0
212.4,57,1.0,1884892.0,209.1,22.1,30,157.0
218.0,58,1.0,1663381.0,214.1,22.1,30,162.0
222.9,59,2.0,663758.0,244.1,22.1,30,192.0
