time,playID,playQuality,buffer_size
0.8,0,1,0
4.8,1,0,0
8.8,2,2,0
12.82,-1.0,-1.0,0
12.87,-1.0,-1.0,0
12.92,-1.0,-1.0,0
12.97,-1.0,-1.0,0
13.02,-1.0,-1.0,0
13.07,-1.0,-1.0,0
13.12,-1.0,-1.0,0
13.17,-1.0,-1.0,0
13.22,-1.0,-1.0,0
13.27,-1.0,-1.0,0
13.32,-1.0,-1.0,0
13.37,-1.0,-1.0,0
13.42,-1.0,-1.0,0
13.47,-1.0,-1.0,0
13.52,-1.0,-1.0,0
13.57,-1.0,-1.0,0
13.62,-1.0,-1.0,0
13.67,-1.0,-1.0,0
13.72,-1.0,-1.0,0
13.77,-1.0,-1.0,0
13.82,-1.0,-1.0,0
13.87,-1.0,-1.0,0
13.92,-1.0,-1.0,0
13.97,-1.0,-1.0,0
14.02,-1.0,-1.0,0
14.07,-1.0,-1.0,0
14.12,-1.0,-1.0,0
14.17,-1.0,-1.0,0
14.22,-1.0,-1.0,0
14.27,-1.0,-1.0,0
14.32,-1.0,-1.0,0
14.37,-1.0,-1.0,0
14.42,-1.0,-1.0,0
14.47,-1.0,-1.0,0
14.52,-1.0,-1.0,0
14.5,3,0,4
18.5,4,0,4
22.5,5,2,4
26.5,6,2,12
30.5,7,3,12
34.5,8,3,16
38.5,9,3,16
42.5,10,3,12
46.57,-1.0,-1.0,0
46.62,-1.0,-1.0,0
46.67,-1.0,-1.0,0
46.72,-1.0,-1.0,0
46.77,-1.0,-1.0,0
46.82,-1.0,-1.0,0
46.87,-1.0,-1.0,0
46.9,11,6,12
50.9,12,3,12
54.9,13,6,12
58.9,14,6,16
62.9,15,6,16
66.9,16,6,12
70.9,17,6,12
74.9,18,6,16
78.9,19,6,20
82.9,20,6,20
86.9,21,6,24
90.9,22,6,24
94.9,23,6,20
98.9,24,6,16
102.9,25,6,16
106.9,26,6,16
110.9,27,6,12
114.9,28,6,16
118.9,29,6,16
122.9,30,6,12
126.9,31,6,12
130.9,32,6,12
134.9,33,6,12
138.9,34,6,8
142.9,35,6,8
146.9,36,6,8
150.92,-1.0,-1.0,0
150.97,-1.0,-1.0,0
151.02,-1.0,-1.0,0
151.07,-1.0,-1.0,0
151.12,-1.0,-1.0,0
151.17,-1.0,-1.0,0
151.22,-1.0,-1.0,0
151.27,-1.0,-1.0,0
151.32,-1.0,-1.0,0
151.37,-1.0,-1.0,0
151.42,-1.0,-1.0,0
151.47,-1.0,-1.0,0
151.52,-1.0,-1.0,0
151.57,-1.0,-1.0,0
151.62,-1.0,-1.0,0
151.67,-1.0,-1.0,0
151.72,-1.0,-1.0,0
151.77,-1.0,-1.0,0
151.82,-1.0,-1.0,0
151.87,-1.0,-1.0,0
151.92,-1.0,-1.0,0
151.97,-1.0,-1.0,0
152.02,-1.0,-1.0,0
152.07,-1.0,-1.0,0
152.12,-1.0,-1.0,0
152.17,-1.0,-1.0,0
152.22,-1.0,-1.0,0
152.27,-1.0,-1.0,0
152.32,-1.0,-1.0,0
152.37,-1.0,-1.0,0
152.42,-1.0,-1.0,0
152.47,-1.0,-1.0,0
152.52,-1.0,-1.0,0
152.57,-1.0,-1.0,0
152.62,-1.0,-1.0,0
152.67,-1.0,-1.0,0
152.72,-1.0,-1.0,0
152.77,-1.0,-1.0,0
152.82,-1.0,-1.0,0
152.87,-1.0,-1.0,0
152.92,-1.0,-1.0,0
152.97,-1.0,-1.0,0
153.02,-1.0,-1.0,0
153.07,-1.0,-1.0,0
153.12,-1.0,-1.0,0
153.17,-1.0,-1.0,0
153.22,-1.0,-1.0,0
153.27,-1.0,-1.0,0
153.32,-1.0,-1.0,0
153.37,-1.0,-1.0,0
153.42,-1.0,-1.0,0
153.47,-1.0,-1.0,0
153.52,-1.0,-1.0,0
153.57,-1.0,-1.0,0
153.62,-1.0,-1.0,0
153.67,-1.0,-1.0,0
153.72,-1.0,-1.0,0
153.77,-1.0,-1.0,0
153.82,-1.0,-1.0,0
153.87,-1.0,-1.0,0
153.92,-1.0,-1.0,0
153.97,-1.0,-1.0,0
154.02,-1.0,-1.0,0
154.07,-1.0,-1.0,0
154.12,-1.0,-1.0,0
154.17,-1.0,-1.0,0
154.22,-1.0,-1.0,0
154.27,-1.0,-1.0,0
154.3,37,6,16
158.3,38,6,16
162.3,39,6,20
166.3,40,6,16
170.3,41,6,16
174.3,42,6,16
178.3,43,6,12
182.3,44,6,8
186.3,45,6,8
190.3,46,6,8
194.3,47,6,8
198.3,48,6,4
202.3,49,6,8
206.32,-1.0,-1.0,0
206.37,-1.0,-1.0,0
206.42,-1.0,-1.0,0
206.47,-1.0,-1.0,0
206.52,-1.0,-1.0,0
206.57,-1.0,-1.0,0
206.62,-1.0,-1.0,0
206.67,-1.0,-1.0,0
206.72,-1.0,-1.0,0
206.77,-1.0,-1.0,0
206.82,-1.0,-1.0,0
206.87,-1.0,-1.0,0
206.92,-1.0,-1.0,0
206.97,-1.0,-1.0,0
207.02,-1.0,-1.0,0
207.07,-1.0,-1.0,0
207.12,-1.0,-1.0,0
207.17,-1.0,-1.0,0
207.22,-1.0,-1.0,0
207.27,-1.0,-1.0,0
207.32,-1.0,-1.0,0
207.37,-1.0,-1.0,0
207.42,-1.0,-1.0,0
207.47,-1.0,-1.0,0
207.52,-1.0,-1.0,0
207.57,-1.0,-1.0,0
207.62,-1.0,-1.0,0
207.67,-1.0,-1.0,0
207.72,-1.0,-1.0,0
207.77,-1.0,-1.0,0
207.82,-1.0,-1.0,0
207.87,-1.0,-1.0,0
207.92,-1.0,-1.0,0
207.97,-1.0,-1.0,0
208.02,-1.0,-1.0,0
208.07,-1.0,-1.0,0
208.12,-1.0,-1.0,0
208.17,-1.0,-1.0,0
208.22,-1.0,-1.0,0
208.27,-1.0,-1.0,0
208.32,-1.0,-1.0,0
208.37,-1.0,-1.0,0
208.42,-1.0,-1.0,0
208.47,-1.0,-1.0,0
208.52,-1.0,-1.0,0
208.57,-1.0,-1.0,0
208.62,-1.0,-1.0,0
208.67,-1.0,-1.0,0
208.72,-1.0,-1.0,0
208.77,-1.0,-1.0,0
208.82,-1.0,-1.0,0
208.87,-1.0,-1.0,0
208.92,-1.0,-1.0,0
208.9,50,6,16
212.9,51,6,16
216.9,52,1,16
220.9,53,2,12
224.9,54,6,8
228.9,55,3,8
232.9,56,3,4
236.97,-1.0,-1.0,0
237.02,-1.0,-1.0,0
237.07,-1.0,-1.0,0
237.12,-1.0,-1.0,0
237.1,57,6,4
241.1,58,3,4
245.1,59,4,0
