time,buffer
0.05,8
0.7345583219645294,8
0.7346583219645294,0
0.7346583219645294,12
1.3606466779212807,12
1.3607466779212807,16
4.204864315829366,16
4.204964315829366,20
4.3378679629052375,20
4.337967962905237,24
4.734658321964529,24
4.734758321964529,8
6.037244481621224,8
6.037344481621224,24
8.734758321964529,24
8.734858321964529,8
9.34909082475231,8
9.34919082475231,24
9.983787477547834,24
9.983887477547833,28
12.734858321964529,28
12.734958321964529,12
14.757173105929265,12
14.757273105929265,28
16.734958321964527,28
16.735058321964527,12
18.31726458603312,12
18.31736458603312,28
20.735058321964527,28
20.735158321964526,12
22.059299305293813,12
22.059399305293812,28
24.735158321964526,28
24.735258321964526,12
25.908845161360514,12
25.908945161360514,28
28.735258321964526,28
28.735358321964526,12
28.79819812976521,12
28.79829812976521,28
29.23545653433088,28
29.23555653433088,32
31.096386585186547,32
31.096486585186547,36
31.13604875019713,36
31.18604875019713,36
31.23604875019713,36
31.286048750197132,36
31.336048750197133,36
31.386048750197133,36
31.436048750197134,36
31.486048750197135,36
31.536048750197136,36
31.586048750197136,36
31.636048750197137,36
31.686048750197138,36
31.73604875019714,36
31.78604875019714,36
31.83604875019714,36
31.88604875019714,36
31.93604875019714,36
31.986048750197142,36
32.03604875019714,36
32.086048750197136,36
32.13604875019713,36
32.18604875019713,36
32.23604875019713,36
32.286048750197125,36
32.33604875019712,36
32.38604875019712,36
32.436048750197116,36
32.486048750197114,36
32.53604875019711,36
32.58604875019711,36
32.636048750197105,36
32.6860487501971,36
32.735358321964526,36
32.73545832196453,24
32.7360487501971,24
32.7361487501971,36
35.63457669157794,36
35.68457669157794,36
35.734576691577935,36
35.78457669157793,36
35.83457669157793,36
35.88457669157793,36
35.934576691577924,36
35.98457669157792,36
36.03457669157792,36
36.084576691577915,36
36.13457669157791,36
36.18457669157791,36
36.23457669157791,36
36.284576691577904,36
36.3345766915779,36
36.3845766915779,36
36.434576691577895,36
36.48457669157789,36
36.53457669157789,36
36.58457669157789,36
36.634576691577884,36
36.68457669157788,36
36.73457669157788,36
36.73545832196453,36
36.73555832196453,24
36.784576691577875,24
36.78467669157788,36
37.14624636841308,36
37.19624636841308,36
37.246246368413075,36
37.29624636841307,36
37.34624636841307,36
37.39624636841307,36
37.446246368413064,36
37.49624636841306,36
37.54624636841306,36
37.596246368413055,36
37.64624636841305,36
37.69624636841305,36
37.74624636841305,36
37.796246368413044,36
37.84624636841304,36
37.89624636841304,36
37.946246368413036,36
37.99624636841303,36
38.04624636841303,36
38.09624636841303,36
38.146246368413024,36
38.19624636841302,36
38.24624636841302,36
38.296246368413016,36
38.34624636841301,36
38.39624636841301,36
38.44624636841301,36
38.496246368413004,36
38.546246368413,36
38.596246368413,36
38.646246368412996,36
38.69624636841299,36
38.74624636841299,36
38.79624636841299,36
38.846246368412984,36
38.89624636841298,36
38.94624636841298,36
38.996246368412976,36
39.04624636841297,36
39.09624636841297,36
39.14624636841297,36
39.196246368412965,36
39.24624636841296,36
39.29624636841296,36
39.346246368412956,36
39.39624636841295,36
39.44624636841295,36
39.49624636841295,36
39.546246368412945,36
39.59624636841294,36
39.64624636841294,36
39.696246368412936,36
39.74624636841293,36
39.79624636841293,36
39.84624636841293,36
39.896246368412925,36
39.94624636841292,36
39.99624636841292,36
40.046246368412916,36
40.09624636841291,36
40.14624636841291,36
40.19624636841291,36
40.246246368412905,36
40.2962463684129,36
40.3462463684129,36
40.396246368412896,36
40.44624636841289,36
40.49624636841289,36
40.54624636841289,36
40.596246368412885,36
40.64624636841288,36
40.69624636841288,36
40.73555832196453,36
40.735658321964536,24
40.746246368412876,24
40.74634636841288,36
43.519625863817616,36
43.56962586381761,36
43.61962586381761,36
43.66962586381761,36
43.719625863817605,36
43.7696258638176,36
43.8196258638176,36
43.869625863817596,36
43.91962586381759,36
43.96962586381759,36
44.01962586381759,36
44.069625863817585,36
44.11962586381758,36
44.16962586381758,36
44.219625863817576,36
44.26962586381757,36
44.31962586381757,36
44.36962586381757,36
44.419625863817565,36
44.46962586381756,36
44.51962586381756,36
44.569625863817556,36
44.619625863817554,36
44.66962586381755,36
44.71962586381755,36
44.735658321964536,36
44.73575832196454,24
44.769625863817545,24
44.76972586381755,36
48.73575832196454,36
48.73585832196454,20
52.73585832196454,20
52.735958321964546,16
55.02297055206243,16
55.023070552062435,32
56.735958321964546,32
56.73605832196455,16
58.399684340177,16
58.399784340177,32
60.73605832196455,32
60.73615832196455,16
64.73615832196455,16
64.73625832196456,12
67.3657460846917,12
67.3658460846917,28
68.69884202632572,28
68.69894202632572,32
68.73625832196456,32
68.73635832196456,16
72.39245460216426,16
72.39255460216427,32
72.73635832196456,32
72.73645832196456,16
73.32611175207609,16
73.32621175207609,32
75.69716472598478,32
75.69726472598478,36
76.73645832196456,36
76.73655832196457,20
79.96402257620763,20
79.96412257620763,36
80.34535661369374,36
80.39535661369374,36
80.44535661369373,36
80.49535661369373,36
80.54535661369373,36
80.59535661369372,36
80.64535661369372,36
80.69535661369372,36
80.73655832196457,36
80.73665832196457,24
80.74535661369372,24
80.74545661369372,36
84.73665832196457,36
84.73675832196457,20
85.16316062943544,20
85.16326062943544,36
88.73675832196457,36
88.73685832196458,20
92.73685832196458,20
92.73695832196458,16
96.73695832196458,16
96.73705832196458,12
98.40656912759289,12
98.40666912759289,28
100.73705832196458,28
100.73715832196459,12
104.4886171058261,12
104.4887171058261,28
104.73715832196459,28
104.73725832196459,12
108.73725832196459,12
108.73735832196459,8
112.73735832196459,8
112.7374583219646,4
116.7374583219646,4
116.7375583219646,0
119.3021800268765,0
119.3022800268765,16
119.909367937388,16
119.909467937388,16
120.7375583219646,16
120.7376583219646,4
122.18879341989383,4
122.18889341989383,16
123.06636500591715,16
123.06646500591715,20
124.7376583219646,20
124.7377583219646,4
127.20066763657968,4
127.20076763657968,20
127.64775870679935,20
127.64785870679935,24
128.7377583219646,24
128.7378583219646,8
128.89887792219204,8
128.89897792219205,24
132.14744248660105,24
132.14754248660105,28
132.7378583219646,28
132.7379583219646,12
135.7823129466083,12
135.7824129466083,28
136.7379583219646,28
136.73805832196462,12
137.06474092015623,12
137.06484092015623,28
138.1302900274832,28
138.1303900274832,32
140.73805832196462,32
140.73815832196462,16
142.86816840928813,16
142.86826840928813,32
144.73815832196462,32
144.73825832196462,16
147.12527507869297,16
147.12537507869297,32
147.738911156524,32
147.73901115652401,36
148.73825832196462,36
