time,down_id,path,thoughput,reward_quality,smooth_penalty,rebuf_penalty,sum_reward
0.0,7,2.0,706305.0,0.7,4.3,0,-4.0
1.2,1,1.0,873204.0,0.7,4.3,0,-4.0
2.5,1,1.0,421293.0,0.7,4.3,0,-4.0
5.2,1,1.0,824562.0,1.0,4.7,0,-4.0
6.5,2,1.0,983998.0,1.0,4.7,0,-4.0
7.7,2,1.0,1295702.0,1.0,4.7,0,-4.0
8.4,3,2.0,729012.0,1.0,4.7,0,-4.0
8.7,5,1.0,1371217.0,1.3,4.7,0,-3.0
10.9,4,1.0,2305623.0,1.3,4.7,0,-3.0
12.4,6,1.0,2297006.0,1.3,4.7,8,-12.0
14.9,3,1.0,1582523.0,1.3,4.7,8,-12.0
14.9,3,2.0,727777.0,2.5,5.6,9,-12.0
15.6,11,1.0,1443090.0,3.7,6.5,9,-11.0
19.7,8,1.0,2034014.0,3.7,6.5,9,-11.0
21.5,10,2.0,636462.0,3.7,6.5,9,-11.0
22.3,9,1.0,989044.0,9.7,6.8,14,-11.0
40.1,12,1.0,1890422.0,14.7,10.3,14,-10.0
41.5,13,1.0,2441263.0,14.7,10.3,14,-10.0
43.8,16,2.0,918843.0,14.7,10.3,14,-10.0
44.0,14,1.0,1733872.0,19.7,10.3,14,-5.0
47.1,17,1.0,2441758.0,21.2,13.8,14,-7.0
48.8,15,1.0,2230383.0,21.2,13.8,14,-7.0
49.8,16,2.0,1803387.0,21.9,14.6,14,-7.0
53.0,18,1.0,2261377.0,23.4,15.4,14,-6.0
57.2,19,2.0,2090253.0,23.4,15.4,14,-6.0
58.9,21,1.0,1676902.0,28.4,18.9,14,-5.0
62.0,22,1.0,1596385.0,33.4,18.9,14,0.0
67.1,17,2.0,1109745.0,33.4,18.9,14,0.0
67.2,20,1.0,1609381.0,39.9,22.4,14,3.0
75.1,23,1.0,2160353.0,44.9,25.9,14,5.0
76.3,24,2.0,1396854.0,44.9,25.9,14,5.0
77.2,25,1.0,2239124.0,49.9,25.9,14,10.0
80.7,26,2.0,1090272.0,49.9,25.9,14,10.0
81.5,27,1.0,1513615.0,54.9,25.9,14,15.0
86.1,28,1.0,2121797.0,59.9,25.9,14,20.0
88.1,29,2.0,757908.0,64.9,25.9,14,25.0
92.1,30,1.0,1897931.0,69.9,25.9,14,30.0
99.9,31,1.0,2494227.0,79.9,25.9,14,40.0
104.4,32,1.0,1980009.0,84.9,25.9,14,45.0
110.0,33,1.0,1653282.0,89.9,25.9,14,50.0
112.4,34,2.0,807859.0,94.9,25.9,14,55.0
118.1,35,1.0,1713512.0,104.9,25.9,14,65.0
126.9,36,1.0,2561296.0,109.9,25.9,14,70.0
129.5,37,2.0,426683.0,109.9,25.9,14,70.0
131.5,38,1.0,1870499.0,119.9,25.9,14,80.0
138.3,39,1.0,1572213.0,124.9,25.9,14,85.0
142.0,40,1.0,1694513.0,134.9,25.9,14,95.0
149.8,41,1.0,1969909.0,134.9,25.9,27,82.0
154.7,42,1.0,1739165.0,134.9,25.9,36,73.0
156.5,43,2.0,1051861.0,139.9,25.9,36,78.0
159.6,44,1.0,2169132.0,144.9,25.9,36,83.0
163.3,45,2.0,816556.0,149.9,25.9,36,88.0
165.8,46,1.0,3016388.0,154.9,25.9,36,93.0
171.3,47,1.0,2676694.0,159.9,25.9,36,98.0
174.3,48,1.0,1771665.0,169.9,25.9,36,108.0
183.1,49,2.0,436373.0,169.9,25.9,36,108.0
183.6,50,1.0,1983040.0,174.9,25.9,36,113.0
188.2,51,1.0,2006461.0,184.9,25.9,36,123.0
192.9,52,1.0,1684381.0,194.9,25.9,36,133.0
202.7,55,1.0,1598739.0,194.9,25.9,37,132.0
204.7,54,1.0,1352184.0,194.9,25.9,44,125.0
206.1,53,2.0,1093460.0,204.9,25.9,44,135.0
212.7,56,1.0,1171144.0,214.9,25.9,44,145.0
219.8,58,2.0,2025143.0,219.9,25.9,44,150.0
224.6,55,2.0,1304672.0,224.9,25.9,44,155.0
226.8,57,1.0,1272720.0,224.9,25.9,44,155.0
229.9,58,2.0,1186071.0,229.9,25.9,44,160.0
234.0,57,1.0,1148053.0,234.9,25.9,44,165.0
237.5,58,2.0,830562.0,237.9,27.9,44,166.0
238.8,59,2.0,1173237.0,238.9,31.0,44,163.0
