time,playID,playQuality,buffer_size
0.6,0,1,0
4.6,1,1,4
8.6,2,2,8
12.6,3,3,8
16.6,4,3,12
20.6,5,3,8
24.6,6,2,4
28.6,7,2,4
32.6,8,0,4
36.6,9,3,4
40.6,10,6,4
44.6,11,4,4
48.6,12,4,8
52.6,13,3,4
56.6,14,3,4
60.6,15,6,4
64.6,16,6,8
68.6,17,3,12
72.6,18,3,12
76.6,19,1,16
80.6,20,1,16
84.6,21,4,16
88.6,22,3,16
92.6,23,6,12
96.6,24,6,12
100.6,25,6,8
104.6,26,6,8
108.6,27,6,8
112.6,28,6,12
116.6,29,6,12
120.6,30,6,16
124.6,31,3,12
128.6,32,6,12
132.6,33,6,12
136.6,34,6,16
140.6,35,6,16
144.6,36,6,12
148.6,37,6,16
152.6,38,6,16
156.6,39,6,16
160.6,40,6,16
164.6,41,6,16
168.6,42,6,16
172.6,43,6,16
176.6,44,6,12
180.6,45,6,16
184.6,46,6,16
188.6,47,6,16
192.6,48,6,12
196.6,49,6,8
200.6,50,6,8
204.6,51,6,4
208.69,-1.0,-1.0,0
208.74,-1.0,-1.0,0
208.79,-1.0,-1.0,0
208.84,-1.0,-1.0,0
208.89,-1.0,-1.0,0
208.94,-1.0,-1.0,0
208.99,-1.0,-1.0,0
209.04,-1.0,-1.0,0
209.09,-1.0,-1.0,0
209.14,-1.0,-1.0,0
209.19,-1.0,-1.0,0
209.24,-1.0,-1.0,0
209.29,-1.0,-1.0,0
209.34,-1.0,-1.0,0
209.39,-1.0,-1.0,0
209.44,-1.0,-1.0,0
209.49,-1.0,-1.0,0
209.54,-1.0,-1.0,0
209.59,-1.0,-1.0,0
209.6,52,6,12
213.6,53,6,12
217.6,54,6,16
221.6,55,3,12
225.6,56,0,8
229.6,57,2,8
233.6,58,3,4
237.6,59,4,0
