time,buffer
0.05,8
0.7066026934191156,8
0.7067026934191156,0
0.7067026934191156,12
2.2205139277408916,12
2.220613927740892,16
3.795805752794214,16
3.7959057527942144,20
4.706702693419116,20
4.706802693419116,4
5.137278676397577,4
5.137378676397577,20
7.43735905923345,20
7.43745905923345,24
8.706802693419116,24
8.706902693419115,8
8.931996168366672,8
8.932096168366671,24
9.180040654296874,24
9.180140654296874,28
12.706902693419115,28
12.707002693419115,12
13.267722448134155,12
13.267822448134154,28
16.707002693419113,28
16.707102693419113,12
17.169866393218484,12
17.169966393218484,28
20.707102693419113,28
20.707202693419113,12
24.707202693419113,12
24.707302693419113,8
28.707302693419113,8
28.707402693419112,4
28.755370725086536,4
28.755470725086536,20
31.43517333104062,20
31.43527333104062,20
31.50084416701418,20
31.50094416701418,20
32.69109320833482,20
32.69119320833482,24
32.70740269341911,24
32.707502693419116,12
33.82683489920609,12
33.826934899206094,24
35.05270078613024,24
35.05280078613024,24
35.05704870419232,24
35.05714870419232,24
36.707502693419116,24
36.70760269341912,16
36.96355215927486,16
36.963652159274865,24
37.21456444469562,24
37.21466444469562,24
40.62357655218577,24
40.62367655218577,28
40.70760269341912,28
40.70770269341912,16
40.88975608110042,16
40.889856081100426,28
44.70770269341912,28
44.707802693419126,12
46.58138520934154,12
46.581485209341544,28
46.95500996439303,28
46.95510996439303,28
48.707802693419126,28
48.70790269341913,16
52.70790269341913,16
52.70800269341913,12
56.70800269341913,12
56.708102693419136,8
58.13111569518484,8
58.13121569518484,20
59.01328946440081,20
59.01338946440082,24
60.708102693419136,24
60.70820269341914,8
64.70820269341914,8
64.70830269341914,4
64.8094145833789,4
64.8095145833789,20
68.70830269341914,20
68.70840269341915,4
68.79268695531069,4
68.79278695531069,20
71.21656587080224,20
71.21666587080225,24
72.70840269341915,24
72.70850269341915,8
74.53039588159213,8
74.53049588159213,24
76.01646854631245,24
76.01656854631246,28
76.50529597369267,28
76.50539597369267,32
76.70850269341915,32
76.70860269341915,16
80.51789117460393,16
80.51799117460394,32
80.70860269341915,32
80.70870269341916,16
84.70870269341916,16
84.70880269341916,12
85.19454733396992,12
85.19464733396993,28
86.42210112746181,28
86.42220112746182,32
88.67492041476153,32
88.67502041476153,36
88.70880269341916,36
88.70890269341916,20
92.70890269341916,20
92.70900269341917,16
95.57898739475658,16
95.57908739475658,32
96.70900269341917,32
96.70910269341917,16
99.30326360430139,16
99.3033636043014,32
100.70910269341917,32
100.70920269341917,16
104.70920269341917,16
104.70930269341918,12
105.22392571631669,12
105.22402571631669,28
106.66097579297596,28
106.66107579297596,32
108.70930269341918,32
108.70940269341918,16
112.36908854080556,16
112.36918854080557,32
112.70940269341918,32
112.70950269341918,16
116.70950269341918,16
116.70960269341919,12
118.94487456322044,12
118.94497456322044,28
119.67725132978283,28
119.67735132978284,32
120.70960269341919,32
120.70970269341919,16
124.44396361043606,16
124.44406361043606,32
124.70970269341919,32
124.70980269341919,16
128.7098026934192,16
128.7099026934192,12
129.26316483401914,12
129.26326483401914,28
130.28794321546883,28
130.28804321546883,32
132.7099026934192,32
132.7100026934192,16
133.54131915599598,16
133.54141915599598,32
136.7100026934192,32
136.7101026934192,16
137.3109297085849,16
137.3110297085849,32
140.7101026934192,32
140.7102026934192,16
142.30949919291604,16
142.30959919291604,32
144.7102026934192,32
144.7103026934192,16
146.70170358718545,16
146.70180358718545,32
146.8641878262588,32
146.86428782625882,36
148.7103026934192,36
148.7104026934192,20
152.11287624618367,20
152.11297624618368,36
152.7104026934192,36
152.71050269341922,20
152.8336429801158,20
152.8337429801158,36
156.71050269341922,36
156.71060269341922,20
160.71060269341922,20
160.71070269341922,16
161.36511993844937,16
161.36521993844937,32
164.71070269341922,32
164.71080269341923,16
166.06025778339256,16
166.06035778339256,32
168.71080269341923,32
168.71090269341923,16
170.22061576305637,16
170.22071576305638,32
172.71090269341923,32
172.71100269341923,16
175.00567645394761,16
175.00577645394762,32
176.71100269341923,32
176.71110269341924,16
180.2902618770532,16
180.29036187705321,32
180.71110269341924,32
180.71120269341924,16
184.38767837144664,16
184.38777837144664,32
